conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_bersih,text_clean,text_normal,text_stopword,text_stemmed
2043966942726488233,2026-04-14T08:17:48.000Z,1,"🚒 *KEGIATAN EDUKASI &amp; SOSIALISASI KEBAKARAN* 🔥

Dinas Pemadam Kebakaran dan Penyelamatan (Damkarmat) Kabupaten Banyuwangi melalui Bidang Pencegahan kembali melaksanakan kegiatan edukasi dan sosialisasi kebakaran kepada para pelajar. https://t.co/BzXKc7MTTs",2043966942726488233,https://pbs.twimg.com/ext_tw_video_thumb/2043965756581502978/pu/img/-nQ6guYPGglDBw5Y.jpg,,in,,0,0,0,https://x.com/BwiDamkar/status/2043966942726488233,1620611682069544970,BwiDamkar,"🚒 *KEGIATAN EDUKASI &amp; SOSIALISASI KEBAKARAN* 🔥

Dinas Pemadam Kebakaran dan Penyelamatan (Damkarmat) Kabupaten Banyuwangi melalui Bidang Pencegahan kembali melaksanakan kegiatan edukasi dan sosialisasi kebakaran kepada para pelajar. https://t.co/BzXKc7MTTs",kegiatan edukasi amp sosialisasi kebakaran dinas pemadam kebakaran dan penyelamatan damkarmat kabupaten banyuwangi melalui bidang pencegahan kembali melaksanakan kegiatan edukasi dan sosialisasi kebakaran kepada para pelajar,kegiatan edukasi amp sosialisasi kebakaran dinas pemadam kebakaran dan penyelamatan damkarmat kabupaten banyuwangi melalui bidang pencegahan kembali melaksanakan kegiatan edukasi dan sosialisasi kebakaran kepada para pelajar,kegiatan edukasi amp sosialisasi kebakaran dinas pemadam kebakaran penyelamatan damkarmat kabupaten banyuwangi melalui bidang pencegahan kembali melaksanakan kegiatan edukasi sosialisasi kebakaran kepada para pelajar,giatan edukas amp sosialisas bakaran nas madam bakaran nyelamatan damkarmat kabupaten banyuwang lalu bidang ncegahan mbal laksana giatan edukas sosialisas bakaran pada para lajar
2042979892854428101,2026-04-11T14:55:37.000Z,0,Satuan  Polisi Pamong Praja (Satpol PP) dan Pemadam Kebakaran (Damkar) Padang  Pariaman menangkap 13 perempuan pemandu karaoke di Kecamatan Lubuk Alung  pada Jumat (10/4/2026) dini hari. https://t.co/mPblUk8Xfm,2042979892854428101,https://pbs.twimg.com/media/HFofMzZakAIwJuC.jpg,,in,,0,1,0,https://x.com/sumbarkitaid_/status/2042979892854428101,1886311304702681088,sumbarkitaid_,Satuan  Polisi Pamong Praja (Satpol PP) dan Pemadam Kebakaran (Damkar) Padang  Pariaman menangkap 13 perempuan pemandu karaoke di Kecamatan Lubuk Alung  pada Jumat (10/4/2026) dini hari. https://t.co/mPblUk8Xfm,satuan polisi pamong praja satpol pp dan pemadam kebakaran damkar padang pariaman menangkap perempuan pemandu karaoke di kecamatan lubuk alung pada jumat dini hari,satuan polisi pamong praja satpol pp dan pemadam kebakaran damkar padang pariaman menangkap perempuan pemandu karaoke di kecamatan lubuk alung pada jumat dini hari,satuan polisi pamong praja satpol pp pemadam kebakaran damkar padang pariaman menangkap perempuan pemandu karaoke kecamatan lubuk alung jumat dini hari,satuan polis pamong praja satpol pp madam bakaran damkar padang pariaman nangkap rempuan mandu karaoke camatan lubuk alung jumat n har
2043605863064289422,2026-04-13T12:03:50.000Z,0,@bagindo_kopi Pemadam kebakaran.,2043661434383638811,,bagindo_kopi,in,,0,0,0,https://x.com/heri_mitra/status/2043661434383638811,917378263084761089,heri_mitra,@bagindo_kopi Pemadam kebakaran.,pemadam kebakaran,pemadam kebakaran,pemadam kebakaran,madam bakaran
2041114758414541001,2026-04-16T07:08:58.000Z,0,"@Joingseong Halo kak! Kakak jago masak kah makanya mau jadi chef? Kalo iya, sama dooong! Boleh ga aku minta resep cilor ala kakak yg suka pake topping marshmallow itu? Cita-cita masa kecilku apa yaaa... kayanya jadi pemadam kebakaran? :/",2044674395306885530,,Joingseong,in,,0,0,0,https://x.com/naaikoko/status/2044674395306885530,523239892,naaikoko,"@Joingseong Halo kak! Kakak jago masak kah makanya mau jadi chef? Kalo iya, sama dooong! Boleh ga aku minta resep cilor ala kakak yg suka pake topping marshmallow itu? Cita-cita masa kecilku apa yaaa... kayanya jadi pemadam kebakaran? :/",halo kak kakak jago masak kah makanya mau jadi chef kalo iya sama dooong boleh ga aku minta resep cilor ala kakak yg suka pake topping marshmallow itu cita cita masa kecilku apa yaaa kayanya jadi pemadam kebakaran,halo kak kakak jago masak kah makanya mau jadi chef kalau iya sama dooong boleh tidak saya minta resep cilor ala kakak yang suka pake topping marshmallow itu cita cita masa kecilku apa yaaa kayanya jadi pemadam kebakaran,halo kak kakak jago masak kah makanya mau jadi chef kalau iya sama dooong boleh tidak minta resep cilor ala kakak suka pake topping marshmallow cita cita masa kecilku apa yaaa kayanya jadi pemadam kebakaran,halo kak kakak jago masak  maka mau jad chef kalau iya sama dooong boleh tidak minta resep cilor ala kakak suka pake topping marshmallow cita cita masa cil apa yaaa kaya jad madam bakaran
2043289843804094963,2026-04-12T13:52:17.000Z,0,"@is_pelssy Ambulans klo bawa mayat, diusahakan mobil pemadam dulu yang mo padamkan kebakaran",2043326339760209927,,is_pelssy,in,,0,0,0,https://x.com/BaimWowor/status/2043326339760209927,97885141,BaimWowor,"@is_pelssy Ambulans klo bawa mayat, diusahakan mobil pemadam dulu yang mo padamkan kebakaran",ambulans klo bawa mayat diusahakan mobil pemadam dulu yang mo padamkan kebakaran,ambulans klo bawa mayat diusahakan mobil pemadam dulu yang mo padamkan kebakaran,ambulans klo bawa mayat diusahakan mobil pemadam dulu mo padamkan kebakaran,ambulans klo bawa mayat usaha mobil madam dulu mo padam bakaran
2044092895528137183,2026-04-14T16:38:19.000Z,0,"antasida itu ibarat pemadam kebakaran. dia langsung nyiram dan menetralisir asam yang udah terlanjur bikin lambungmu perih. kerjanya cepat, instan, tapi efeknya cuma sebentar.",2044092898468384971,,permanaandi_,in,,0,1,0,https://x.com/permanaandi_/status/2044092898468384971,1075926599344615425,permanaandi_,"antasida itu ibarat pemadam kebakaran. dia langsung nyiram dan menetralisir asam yang udah terlanjur bikin lambungmu perih. kerjanya cepat, instan, tapi efeknya cuma sebentar.",antasida itu ibarat pemadam kebakaran dia langsung nyiram dan menetralisir asam yang udah terlanjur bikin lambungmu perih kerjanya cepat instan tapi efeknya cuma sebentar,antasida itu ibarat pemadam kebakaran dia langsung nyiram dan menetralisir asam yang udah terlanjur bikin lambungmu perih kerjanya cepat instan tapi efeknya cuma sebentar,antasida ibarat pemadam kebakaran langsung nyiram menetralisir asam udah terlanjur bikin lambungmu perih kerjanya cepat instan tapi efeknya cuma sebentar,antasida ibarat madam bakaran langsung nyiram netralisir asam udah lanjur bikin lambung rih rja cepat instan tap efek cuma sebentar
2043979223749063110,2026-04-14T09:06:36.000Z,0,"#latepost - Kebakaran melanda sebuah rumah warga di Desa Kemplong, Kecamatan Wiradesa, Kabupaten Pekalongan, pada Selasa dini hari (14/04/2026) sekitar pukul 02.15 WIB. Rumah yang terbakar diketahui milik Bapak Arifin yang berada di sebelah utara kawasan Batik Pesisir.

Peristiwa https://t.co/IiRI9uUX7n",2043979223749063110,https://pbs.twimg.com/ext_tw_video_thumb/2043979106304311296/pu/img/BGVSLdjNmHnMCtcL.jpg,,in,,0,0,0,https://x.com/pekalongan_info/status/2043979223749063110,802181984675995648,pekalongan_info,"#latepost - Kebakaran melanda sebuah rumah warga di Desa Kemplong, Kecamatan Wiradesa, Kabupaten Pekalongan, pada Selasa dini hari (14/04/2026) sekitar pukul 02.15 WIB. Rumah yang terbakar diketahui milik Bapak Arifin yang berada di sebelah utara kawasan Batik Pesisir.

Peristiwa https://t.co/IiRI9uUX7n",latepost kebakaran melanda sebuah rumah warga di desa kemplong kecamatan wiradesa kabupaten pekalongan pada selasa dini hari sekitar pukul wib rumah yang terbakar diketahui milik bapak arifin yang berada di sebelah utara kawasan batik pesisir peristiwa,latepost kebakaran melanda sebuah rumah warga di desa kemplong kecamatan wiradesa kabupaten pekalongan pada selasa dini hari sekitar pukul wib rumah yang terbakar diketahui milik bapak arifin yang berada di sebelah utara kawasan batik pesisir peristiwa,latepost kebakaran melanda rumah warga desa kemplong kecamatan wiradesa kabupaten pekalongan selasa dini hari sekitar pukul wib rumah terbakar diketahui milik bapak arifin berada sebelah utara kawasan batik pesisir peristiwa,latepost bakaran landa rumah warga desa mplong camatan wiradesa kabupaten kalongan selasa n har sekitar pukul wib rumah bakar ketahu milik bapak arifin berada sebe utara kawasan batik sisir ristiwa
2044521145530044668,2026-04-15T21:00:01.000Z,0,Warga Desa Karangsalam Lor dihebohkan dengan penemuan ular King Koros sepanjang 3 meter di dalam rumah. Tim pemadam kebakaran menangani evakuasi dengan hati-hati. Pastikan segera melapor jika menemukan satwa liar berbahaya! https://t.co/erQkLrfJKd,2044521145530044668,https://pbs.twimg.com/media/HF8i5aDbgAEfYwB.jpg,,in,,0,0,0,https://x.com/radarmasnetwork/status/2044521145530044668,3245882905,radarmasnetwork,Warga Desa Karangsalam Lor dihebohkan dengan penemuan ular King Koros sepanjang 3 meter di dalam rumah. Tim pemadam kebakaran menangani evakuasi dengan hati-hati. Pastikan segera melapor jika menemukan satwa liar berbahaya! https://t.co/erQkLrfJKd,warga desa karangsalam lor dihebohkan dengan penemuan ular king koros sepanjang meter di dalam rumah tim pemadam kebakaran menangani evakuasi dengan hati hati pastikan segera melapor jika menemukan satwa liar berbahaya,warga desa karangsalam lor dihebohkan dengan penemuan ular king koros sepanjang meter di dalam rumah tim pemadam kebakaran menangani evakuasi dengan hati hati pastikan segera melapor jika menemukan satwa liar berbahaya,warga desa karangsalam lor dihebohkan penemuan ular king koros sepanjang meter rumah tim pemadam kebakaran menangani evakuasi hati hati pastikan segera melapor jika menemukan satwa liar berbahaya,warga desa karangsalam lor heboh nemuan ular king koros sepanjang ter rumah tim madam bakaran nangan evakuas hat hat pasti segera lapor jika nemu satwa liar berbahaya
2045260497155747910,2026-04-17T22:05:13.000Z,0,@Kabelkebakar_ @Kabelkebakar_  Hai Kak. Mimin siap melayani sepenuh hati. Mohon maaf atas ketidaknyamanannya. Perihal tsb Kk bisa infokan detail alamat lengkap dan No telp ke DM mimin. Ditunggu konfirmasinya lebih lanjut ya. Tks -Bian,2045262331710705736,,Kabelkebakar_,in,,0,0,0,https://x.com/pln_123/status/2045262331710705736,558516132,pln_123,@Kabelkebakar_ @Kabelkebakar_  Hai Kak. Mimin siap melayani sepenuh hati. Mohon maaf atas ketidaknyamanannya. Perihal tsb Kk bisa infokan detail alamat lengkap dan No telp ke DM mimin. Ditunggu konfirmasinya lebih lanjut ya. Tks -Bian,hai kak mimin siap melayani sepenuh hati mohon maaf atas ketidaknyamanannya perihal tsb kk bisa infokan detail alamat lengkap dan no telp ke dm mimin ditunggu konfirmasinya lebih lanjut ya tks bian,hai kak mimin siap melayani sepenuh hati mohon maaf atas ketidaknyamanannya perihal tsb kk bisa infokan detail alamat lengkap dan no telp ke dm mimin ditunggu konfirmasinya lebih lanjut ya tks bian,hai kak mimin siap melayani sepenuh hati mohon maaf atas ketidaknyamanannya perihal tsb kk bisa infokan detail alamat lengkap no telp dm mimin ditunggu konfirmasinya lebih lanjut ya tks bian,ha kak mimin siap layan sepenuh hat mohon maaf atas tidaknyamanan rihal tsb kk bisa info detail alamat lengkap no telp dm mimin tunggu konfirmas lebih lanjut ya tks bian
2045025760004690277,2026-04-17T06:25:10.000Z,0,"Kepolisian mengungkapkan berdasarkan keterangan petugas pemadam, terdapat sepeda listrik yang tengah diisi daya di dalam rumah korban terkait peristiwa kebakaran yang menewaskan satu keluarga di Grogol Petamburan, Jakarta Barat, Jumat dini hari.https://t.co/1RhesL0b0Q",2045025760004690277,,,in,,0,0,0,https://x.com/ANTARABengkulu/status/2045025760004690277,423220305,ANTARABengkulu,"Kepolisian mengungkapkan berdasarkan keterangan petugas pemadam, terdapat sepeda listrik yang tengah diisi daya di dalam rumah korban terkait peristiwa kebakaran yang menewaskan satu keluarga di Grogol Petamburan, Jakarta Barat, Jumat dini hari.https://t.co/1RhesL0b0Q",kepolisian mengungkapkan berdasarkan keterangan petugas pemadam terdapat sepeda listrik yang tengah diisi daya di dalam rumah korban terkait peristiwa kebakaran yang menewaskan satu keluarga di grogol petamburan jakarta barat jumat dini hari,kepolisian mengungkapkan berdasarkan keterangan petugas pemadam terdapat sepeda listrik yang tengah diisi daya di dalam rumah korban terkait peristiwa kebakaran yang menewaskan satu keluarga di grogol petamburan jakarta barat jumat dini hari,kepolisian mengungkapkan berdasarkan keterangan petugas pemadam terdapat sepeda listrik tengah diisi daya rumah korban terkait peristiwa kebakaran menewaskan satu keluarga grogol petamburan jakarta barat jumat dini hari,polisian ngungkap berdasar terangan tugas madam dapat sepeda listrik tengah is daya rumah korban kait ristiwa bakaran newas satu luarga grogol tamburan jakarta barat jumat n har
2044391583953326318,2026-04-16T10:23:24.000Z,0,@worksfess pemadam kebakaran,2044723324803310055,,worksfess,in,,0,0,0,https://x.com/dosolllswag/status/2044723324803310055,1298588800403165184,dosolllswag,@worksfess pemadam kebakaran,pemadam kebakaran,pemadam kebakaran,pemadam kebakaran,madam bakaran
2043266533678571829,2026-04-13T01:47:37.000Z,1,"@_fxxxkboy Warna nyala api kompor
🟦 pembakaran sempurna, efisiensi maksimal, CO minimal, emisi dominan CH dan C2
🟥 suhu lebih rendah, zona dingin api
🟧 pembakaran tidak sempurna, CO meningkat, kemingkinan kontaminan Na
🟩 kontaminan Cu ata Ba",2043506361460514925,,_fxxxkboy,in,,0,0,0,https://x.com/pentoltakikardi/status/2043506361460514925,1737733072995631104,pentoltakikardi,"@_fxxxkboy Warna nyala api kompor
🟦 pembakaran sempurna, efisiensi maksimal, CO minimal, emisi dominan CH dan C2
🟥 suhu lebih rendah, zona dingin api
🟧 pembakaran tidak sempurna, CO meningkat, kemingkinan kontaminan Na
🟩 kontaminan Cu ata Ba",warna nyala api kompor pembakaran sempurna efisiensi maksimal co minimal emisi dominan ch dan c suhu lebih rendah zona dingin api pembakaran tidak sempurna co meningkat kemingkinan kontaminan na kontaminan cu ata ba,warna nyala api kompor pembakaran sempurna efisiensi maksimal co minimal emisi dominan ch dan c suhu lebih rendah zona dingin api pembakaran tidak sempurna co meningkat kemingkinan kontaminan na kontaminan cu ata ba,warna nyala api kompor pembakaran sempurna efisiensi maksimal co minimal emisi dominan ch c suhu lebih rendah zona dingin api pembakaran tidak sempurna co meningkat kemingkinan kontaminan na kontaminan cu ata ba,warna nyala ap kompor mbakaran sempurna efisiens maksimal co minimal emis dominan ch c suhu lebih rendah zona ngin ap mbakaran tidak sempurna co ningkat mingkinan kontaminan na kontaminan cu ata ba
2044685669688369646,2026-04-16T07:53:46.000Z,0,ini kebakaran dimana ya? kodam kah? rame bgt pemadam lewat 😨,2044685669688369646,,,in,,0,1,0,https://x.com/Alwaysmemoriesu/status/2044685669688369646,395822471,Alwaysmemoriesu,ini kebakaran dimana ya? kodam kah? rame bgt pemadam lewat 😨,ini kebakaran dimana ya kodam kah rame bgt pemadam lewat,ini kebakaran dimana ya kodam kah rame banget pemadam lewat,kebakaran dimana ya kodam kah rame banget pemadam lewat,bakaran mana ya kodam  rame banget madam lewat
2042788231696257511,2026-04-11T02:26:05.000Z,0,"@Yoxxinori Aku juga nyimpen nomor darurat seperti rumah sakit, pemadam kebakaran, dan polisi di HP. Biar kalau ada apa-apa, nggak panik nyari nomor dulu. Aku juga berusaha kenal tetangga sekitar rumah, jadi udah tahu harus ke mana atau minta bantuan ke siapa kalau terjadi sesuatu.",2042791263657955434,,Kanlemoto,in,,0,1,0,https://x.com/Kanlemoto/status/2042791263657955434,1040221722950086656,Kanlemoto,"@Yoxxinori Aku juga nyimpen nomor darurat seperti rumah sakit, pemadam kebakaran, dan polisi di HP. Biar kalau ada apa-apa, nggak panik nyari nomor dulu. Aku juga berusaha kenal tetangga sekitar rumah, jadi udah tahu harus ke mana atau minta bantuan ke siapa kalau terjadi sesuatu.",aku juga nyimpen nomor darurat seperti rumah sakit pemadam kebakaran dan polisi di hp biar kalau ada apa apa nggak panik nyari nomor dulu aku juga berusaha kenal tetangga sekitar rumah jadi udah tahu harus ke mana atau minta bantuan ke siapa kalau terjadi sesuatu,saya juga nyimpen nomor darurat seperti rumah sakit pemadam kebakaran dan polisi di hp biar kalau ada apa apa nggak panik nyari nomor dulu saya juga berusaha kenal tetangga sekitar rumah jadi udah tahu harus ke mana atau minta bantuan ke siapa kalau terjadi sesuatu,nyimpen nomor darurat seperti rumah sakit pemadam kebakaran polisi hp biar kalau ada apa apa nggak panik nyari nomor dulu berusaha kenal tetangga sekitar rumah jadi udah tahu harus mana minta bantuan siapa kalau terjadi sesuatu,nyimpen nomor darurat sepert rumah sakit madam bakaran polis hp biar kalau ada apa apa nggak panik nyar nomor dulu berusaha nal tetangga sekitar rumah jad udah tahu harus mana minta bantuan siapa kalau jad sesuatu
2044104730427990403,2026-04-14T17:25:20.000Z,0,WOI AKU NANGIS LIAT FANART MADARA JADI PEMADAM KEBAKARAN CILIK,2044104730427990403,,,in,,0,0,0,https://x.com/RedLovePpy/status/2044104730427990403,1440716276075171840,RedLovePpy,WOI AKU NANGIS LIAT FANART MADARA JADI PEMADAM KEBAKARAN CILIK,woi aku nangis liat fanart madara jadi pemadam kebakaran cilik,woi saya nangis liat fanart madara jadi pemadam kebakaran cilik,woi nangis liat fanart madara jadi pemadam kebakaran cilik,wo nangis liat fanart madara jad madam bakaran cilik
2044391583953326318,2026-04-16T04:54:36.000Z,0,@worksfess pemadam kebakaran,2044640578043043842,,worksfess,in,,0,0,0,https://x.com/ManusiaNonBumi/status/2044640578043043842,998724607,ManusiaNonBumi,@worksfess pemadam kebakaran,pemadam kebakaran,pemadam kebakaran,pemadam kebakaran,madam bakaran
2042528421272784998,2026-04-12T02:36:05.000Z,0,@sydneyzw Dari pihak resto gak ada inisiatif ambil tabung pemadam kebakaran semprot ke mereka biar berhenti,2043156170765123895,,sydneyzw,in,,0,0,0,https://x.com/budi1471987/status/2043156170765123895,2032851453333876736,budi1471987,@sydneyzw Dari pihak resto gak ada inisiatif ambil tabung pemadam kebakaran semprot ke mereka biar berhenti,dari pihak resto gak ada inisiatif ambil tabung pemadam kebakaran semprot ke mereka biar berhenti,dari pihak resto tidak ada inisiatif ambil tabung pemadam kebakaran semprot ke mereka biar berhenti,pihak resto tidak ada inisiatif ambil tabung pemadam kebakaran semprot biar berhenti,pihak resto tidak ada inisiatif ambil tabung madam bakaran semprot biar berhent
2044510578337587627,2026-04-16T14:49:52.000Z,0,@RaminNasibov petuga pemadam kebakaran akan menangis melihat ini,2044790384921117027,,RaminNasibov,in,,0,0,0,https://x.com/Kairos_Hunter/status/2044790384921117027,1771708055161548800,Kairos_Hunter,@RaminNasibov petuga pemadam kebakaran akan menangis melihat ini,petuga pemadam kebakaran akan menangis melihat ini,petuga pemadam kebakaran akan menangis melihat ini,petuga pemadam kebakaran akan menangis melihat,tuga madam bakaran a nangis lihat
2043919586396123179,2026-04-14T05:09:38.000Z,0,"Kalo ada apa"" mending ke pemadam kebakaran udah bener. Gua lebih ikhlas pajak gua dipake ngegaji petugas pemadam daripada ngegaji polisi.",2043919586396123179,,,in,,0,0,0,https://x.com/natsuself/status/2043919586396123179,1288007882730946560,natsuself,"Kalo ada apa"" mending ke pemadam kebakaran udah bener. Gua lebih ikhlas pajak gua dipake ngegaji petugas pemadam daripada ngegaji polisi.",kalo ada apa mending ke pemadam kebakaran udah bener gua lebih ikhlas pajak gua dipake ngegaji petugas pemadam daripada ngegaji polisi,kalau ada apa mending ke pemadam kebakaran udah bener gua lebih ikhlas pajak gua dipake ngegaji petugas pemadam daripada ngegaji polisi,kalau ada apa mending pemadam kebakaran udah bener gua lebih ikhlas pajak gua dipake ngegaji petugas pemadam daripada ngegaji polisi,kalau ada apa nding madam bakaran udah bener gua lebih ikhlas pajak gua pake ngegaj tugas madam daripada ngegaj polis
2039492725201117612,2026-04-01T23:58:52.000Z,0,"Plt Kepala Dinas Pemadam Kebakaran Kota Bekasi Heriyanto mengatakan, upaya pemadaman masih terus dilakukan oleh petugas. Di sisi lain, warga setempat, Bayu menyebut, kebakaran merembet ke permukiman penduduk di sana. Ketika api besar, penghuni rumah mengungsi lebih dulu",2039492725201117612,,,in,,0,0,0,https://x.com/mediaindonesia/status/2039492725201117612,68930552,mediaindonesia,"Plt Kepala Dinas Pemadam Kebakaran Kota Bekasi Heriyanto mengatakan, upaya pemadaman masih terus dilakukan oleh petugas. Di sisi lain, warga setempat, Bayu menyebut, kebakaran merembet ke permukiman penduduk di sana. Ketika api besar, penghuni rumah mengungsi lebih dulu",plt kepala dinas pemadam kebakaran kota bekasi heriyanto mengatakan upaya pemadaman masih terus dilakukan oleh petugas di sisi lain warga setempat bayu menyebut kebakaran merembet ke permukiman penduduk di sana ketika api besar penghuni rumah mengungsi lebih dulu,plt kepala dinas pemadam kebakaran kota bekasi heriyanto mengatakan upaya pemadaman masih terus dilakukan oleh petugas di sisi lain warga setempat bayu menyebut kebakaran merembet ke permukiman penduduk di sana ketika api besar penghuni rumah mengungsi lebih dulu,plt kepala dinas pemadam kebakaran kota bekasi heriyanto mengatakan upaya pemadaman masih terus dilakukan oleh petugas sisi lain warga setempat bayu menyebut kebakaran merembet permukiman penduduk sana ketika api besar penghuni rumah mengungsi lebih dulu,plt pala nas madam bakaran kota bekas heriyanto ngata upaya madaman masih us laku oleh tugas sis lain warga setempat bayu nyebut bakaran rembet rmukiman nduduk sana tika ap besar nghun rumah ngungs lebih dulu
2045091988064911486,2026-04-17T10:48:20.000Z,0,sumpah kaget kirain tadi pake seragam pemadam kebakaran sini😭 https://t.co/sm5Udr9YRw,2045091988064911486,https://pbs.twimg.com/ext_tw_video_thumb/2045046007491387392/pu/img/DdiHkVavsZZruxqe.jpg,,in,,0,0,0,https://x.com/ujibaragi/status/2045091988064911486,126363940,ujibaragi,sumpah kaget kirain tadi pake seragam pemadam kebakaran sini😭 https://t.co/sm5Udr9YRw,sumpah kaget kirain tadi pake seragam pemadam kebakaran sini,sumpah kaget kirain tadi pake seragam pemadam kebakaran sini,sumpah kaget kirain tadi pake seragam pemadam kebakaran sini,sumpah kaget kirain tad pake seragam madam bakaran sin
2044704471880761662,2026-04-16T09:08:29.000Z,0,woy ini pemadam kebakaran lewat 3 kali.....,2044704471880761662,,,in,,0,1,0,https://x.com/dalkyuma/status/2044704471880761662,1195750553600417792,dalkyuma,woy ini pemadam kebakaran lewat 3 kali.....,woy ini pemadam kebakaran lewat kali,woy ini pemadam kebakaran lewat kali,woy pemadam kebakaran lewat kali,woy madam bakaran lewat kal
2044339964805079188,2026-04-15T09:00:04.000Z,6,"[nihao] kalau gak salah sempat booming dracin tentang dokter sama pemadam kebakaran ya (?) Atau sejenisnya sender lupa, belum sempat di masukkan ke watchlist judulnya juga lupa ada yang bisa kasih tau judul nya?",2044339964805079188,,,in,,0,9,0,https://x.com/mandarinfess/status/2044339964805079188,1263156707833704451,mandarinfess,"[nihao] kalau gak salah sempat booming dracin tentang dokter sama pemadam kebakaran ya (?) Atau sejenisnya sender lupa, belum sempat di masukkan ke watchlist judulnya juga lupa ada yang bisa kasih tau judul nya?",nihao kalau gak salah sempat booming dracin tentang dokter sama pemadam kebakaran ya atau sejenisnya sender lupa belum sempat di masukkan ke watchlist judulnya juga lupa ada yang bisa kasih tau judul nya,nihao kalau tidak salah sempat booming dracin tentang dokter sama pemadam kebakaran ya atau sejenisnya sender lupa belum sempat di masukkan ke watchlist judulnya juga lupa ada yang bisa kasih tau judul nya,nihao kalau tidak salah sempat booming dracin tentang dokter sama pemadam kebakaran ya sejenisnya sender lupa belum sempat masukkan watchlist judulnya lupa ada bisa kasih tau judul nya,nihao kalau tidak sa sempat booming dracin tentang dokter sama madam bakaran ya sejenis sender lupa belum sempat masuk watchlist judul lupa ada bisa kasih tau judul 
2038473249294791017,2026-03-30T04:27:50.000Z,0,"Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Rudianto untuk mengevakuasi sarang tawon Vespa Affinis pada hari Senin, 30 Maret 2026 pukul 10.00 WIB. 

Lokasi sarang tawon tersebut berada di SMPN 5 BS, Jl. Raya Kelutum

https://t.co/Sv1ZHnqlnP",2038473249294791017,,,in,,0,0,0,https://x.com/damkarbs/status/2038473249294791017,1390080853569458177,damkarbs,"Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Rudianto untuk mengevakuasi sarang tawon Vespa Affinis pada hari Senin, 30 Maret 2026 pukul 10.00 WIB. 

Lokasi sarang tawon tersebut berada di SMPN 5 BS, Jl. Raya Kelutum

https://t.co/Sv1ZHnqlnP",tim rescue pemadam kebakaran bengkulu selatan menindak lanjuti laporan bapak rudianto untuk mengevakuasi sarang tawon vespa affinis pada hari senin maret pukul wib lokasi sarang tawon tersebut berada di smpn bs jl raya kelutum,tim rescue pemadam kebakaran bengkulu selatan menindak lanjuti laporan bapak rudianto untuk mengevakuasi sarang tawon vespa affinis pada hari senin maret pukul wib lokasi sarang tawon tersebut berada di smpn bs jl raya kelutum,tim rescue pemadam kebakaran bengkulu selatan menindak lanjuti laporan bapak rudianto mengevakuasi sarang tawon vespa affinis hari senin maret pukul wib lokasi sarang tawon tersebut berada smpn bs jl raya kelutum,tim rescue madam bakaran bengkulu selatan nindak lanjut laporan bapak rudianto ngevakuas sarang tawon vespa affinis har senin maret pukul wib lokas sarang tawon sebut berada smpn bs jl raya lutum
2042077032381870247,2026-04-10T01:49:04.000Z,0,"@DivHumas_Polri :/ emangnya polri sdh komitmen sm kerjaannya.

Malah ngurus mbg dan jadi petani. Badgenya serahin aja ke pemadam kebakaran, masa sekarang begal diurus sm pemadam kebakaran. Nuntut macem2 tp sendirinya jobdesk dilupain. Rakyat jg berhak nuntut.",2042419562663301509,,DivHumas_Polri,in,,0,0,0,https://x.com/kokamugithu/status/2042419562663301509,79994626,kokamugithu,"@DivHumas_Polri :/ emangnya polri sdh komitmen sm kerjaannya.

Malah ngurus mbg dan jadi petani. Badgenya serahin aja ke pemadam kebakaran, masa sekarang begal diurus sm pemadam kebakaran. Nuntut macem2 tp sendirinya jobdesk dilupain. Rakyat jg berhak nuntut.",emangnya polri sdh komitmen sm kerjaannya malah ngurus mbg dan jadi petani badgenya serahin aja ke pemadam kebakaran masa sekarang begal diurus sm pemadam kebakaran nuntut macem tp sendirinya jobdesk dilupain rakyat jg berhak nuntut,emangnya polri sudah komitmen sm kerjaannya malah ngurus mbg dan jadi petani badgenya serahin aja ke pemadam kebakaran masa sekarang begal diurus sm pemadam kebakaran nuntut macem tapi sendirinya jobdesk dilupain rakyat juga berhak nuntut,emangnya polri komitmen sm kerjaannya malah ngurus mbg jadi petani badgenya serahin aja pemadam kebakaran masa sekarang begal diurus sm pemadam kebakaran nuntut macem tapi sendirinya jobdesk dilupain rakyat berhak nuntut,emang polr komitmen sm rjaan ma ngurus mbg jad tan badge serahin aja madam bakaran masa sekarang begal urus sm madam bakaran nuntut macem tap sendir jobdesk lupain rakyat berhak nuntut
